Customer_ID,Name,Age,Occupation,Monthly_Income,Gold_Weight_g,Gold_Purity,Market_Value_INR,LTV_Ratio,Loan_Amount_INR,Tenure_Months,Past_Defaults,Default_Status
CUST-8840,Ekaraj Dua,54,Small Business,84791,117.6,22,915633.6,71.16462432,651607.21,9,3,1
CUST-8841,Nitesh Varkey,51,Daily Wage,61700,186.35,24,1583975,71.50068439,1132552.97,3,3,1
CUST-8842,Manbir Kurian,49,Small Business,21811,124.37,20,880601.78,80.19385441,706188.51,24,2,1
CUST-8843,Ati Kapoor,32,Professional,40206,40.02,24,340170,72.66300838,247177.76,9,0,0
CUST-8844,Widisha Deol,32,Farmer,18997,55.16,18,351645,60.99587764,214488.95,3,3,1
CUST-8845,Atharv Subramanian,57,Daily Wage,33189,14.25,18,90843.75,88.32925242,80241.61,3,3,1
CUST-8846,Luke Sant,31,Small Business,146781,82.98,18,528997.5,70.84850644,374786.83,9,1,0
CUST-8847,Jatin Loke,49,Salaried,148618,25.22,24,214370,83.80800274,179659.22,3,0,0
CUST-8848,Samaksh Radhakrishnan,48,Professional,106713,102.72,18,654840,87.78914251,574878.42,24,1,1
CUST-8849,Lila Bir,50,Small Business,103703,151.46,22,1179267.56,82.04186936,967493.15,9,3,1
CUST-8850,Farhan Bhattacharyya,51,Salaried,59695,179.25,24,1523625,76.93599539,1172216.06,12,2,1
CUST-8851,Megha Choudhary,37,Farmer,103291,9.62,18,61327.5,80.33567149,49267.86,12,3,1
CUST-8852,Ethan Dubey,47,Daily Wage,100184,190.59,18,1215011.25,86.68109492,1053185.05,12,0,0
CUST-8853,Dayamai Krishnan,22,Small Business,129196,143.66,18,915832.5,68.12968697,623953.82,9,3,1
CUST-8854,Urishilla Nath,49,Small Business,16809,175.02,24,1487670,62.50340244,929844.37,12,0,0
CUST-8855,Osha Deep,30,Professional,108042,101.09,20,715767.74,78.31870302,560580.01,12,3,1
CUST-8856,Umang Rao,42,Small Business,22420,32.06,22,249619.16,84.61035241,211203.65,6,2,1
CUST-8857,Faris Viswanathan,60,Salaried,134396,18.12,20,128298.66,62.34904686,79992.99,3,2,0
CUST-8858,Gopal Bhardwaj,52,Small Business,103252,61.24,18,390405,80.42221263,313972.34,9,2,0
CUST-8859,Indira Mann,44,Small Business,15136,137.07,22,1067227.02,63.75855256,680448.5,9,1,0
CUST-8860,Mitali Kalla,54,Small Business,92383,187.58,24,1594430,77.43334737,1234620.52,3,1,0
CUST-8861,Kai Bhat,49,Farmer,107475,125.83,20,890939.31,69.92601894,622998.39,3,2,1
CUST-8862,Udarsh Sem,34,Small Business,18176,176.64,20,1250699.52,88.17218125,1102769.05,24,1,0
CUST-8863,Leena Lala,36,Salaried,119485,177.61,20,1257567.6,77.49850682,974596.11,12,2,1
CUST-8864,Tanveer Mohanty,54,Farmer,61119,134.45,24,1142825,76.27768662,871720.47,12,1,0
CUST-8865,Turvi Vohra,37,Daily Wage,53388,181.4,22,1412380.4,60.6375263,856432.54,3,3,1
CUST-8866,Arjun Manne,27,Small Business,72084,98.82,24,839970,70.09923602,588812.55,12,2,0
CUST-8867,Rayaan Ganesh,54,Professional,51567,96.35,24,818975,69.0695709,565662.52,24,1,0
CUST-8868,Anusha Bir,32,Farmer,113479,140.4,18,895050,68.65221082,614471.61,6,3,1
CUST-8869,Oni Agate,29,Daily Wage,53560,74.01,24,629085,65.64190747,412943.39,24,0,0
CUST-8870,Pavani Bala,29,Daily Wage,24022,114.51,22,891574.86,86.69924048,772988.63,9,1,1
CUST-8871,Frederick Bhat,62,Salaried,89422,107.42,22,836372.12,88.95074637,743959.24,3,2,1
CUST-8872,Upkaar Vig,28,Small Business,114309,76.82,24,652970,79.35110484,518138.91,24,1,0
CUST-8873,Jeevika Mallick,25,Salaried,90527,35.38,24,300730,89.51270726,269191.56,6,0,0
CUST-8874,Suhani Dey,65,Salaried,133268,172.96,22,1346666.56,68.64826292,924463.2,24,0,0
CUST-8875,Ayaan Mani,27,Daily Wage,44303,152.73,24,1298205,82.19692824,1067084.63,12,0,0
CUST-8876,Abhiram Raval,37,Farmer,33836,60.4,20,427662.2,67.59461017,289076.6,6,1,0
CUST-8877,Tanvi Chaudhry,32,Farmer,19453,55.53,22,432356.58,70.89203236,306506.37,3,0,0
CUST-8878,Mohammed Lal,22,Professional,140861,41.72,22,324831.92,69.69324762,226385.91,6,1,0
CUST-8879,Simon Rao,53,Daily Wage,139636,139.04,24,1181840,86.93222968,1027399.86,24,0,0
CUST-8880,Advik Master,42,Farmer,130931,69.9,24,594150,65.59394452,389726.42,3,1,0
CUST-8881,Manbir Char,27,Small Business,64658,151.61,20,1073474.6,87.976852,944409.16,12,2,1
CUST-8882,Frado Narayanan,52,Salaried,120543,18.85,24,160225,63.98124686,102513.95,12,0,0
CUST-8883,Ishita Madan,59,Small Business,113882,131.04,24,1113840,68.44314759,762347.16,9,3,1
CUST-8884,Bhavini Sahota,48,Professional,28847,120.04,24,1020340,88.0726928,898640.91,12,2,1
CUST-8885,Ekansh Halder,54,Daily Wage,149887,52.93,22,412112.98,69.11799949,284844.25,12,1,0
CUST-8886,Ekapad Handa,35,Professional,148985,194.73,22,1516167.78,72.10188401,1093185.53,24,0,0
CUST-8887,Meghana Varty,45,Small Business,128261,14.54,18,92692.5,76.95356653,71330.18,12,0,0
CUST-8888,George Sane,58,Salaried,71030,163.16,20,1155254.38,63.06993891,728618.23,24,2,1
CUST-8889,Turvi Balasubramanian,56,Farmer,27662,104.33,22,812313.38,75.8601471,616222.12,3,3,1
CUST-8890,Ekavir Mistry,43,Professional,43612,69.59,20,492731.99,83.02251224,409078.48,9,1,0
CUST-8891,Chanakya Gola,37,Daily Wage,45027,188.77,20,1336585.98,70.9306771,948049.49,3,3,1
CUST-8892,Inaya Basu,34,Small Business,86876,108.86,20,770783.23,70.70715018,544998.86,12,2,1
CUST-8893,Vasatika Jain,59,Professional,59651,169.34,22,1318481.24,79.20500007,1044303.07,24,2,1
CUST-8894,Anya Memon,42,Small Business,49415,57.75,18,368156.25,69.07806288,254315.21,12,2,1
CUST-8895,Barkha Dewan,26,Professional,63441,85.54,22,666014.44,82.71575567,550898.88,9,0,0
CUST-8896,Manan Vohra,60,Professional,67879,156.55,18,998006.25,73.00808762,728625.28,6,1,0
CUST-8897,Simon Pall,27,Professional,68124,72.24,18,460530,73.00177503,336195.07,24,0,0
CUST-8898,Nicholas Buch,53,Daily Wage,40788,56.33,20,398844.57,79.08165264,315412.88,12,3,1
CUST-8899,Vrishti Nazareth,27,Farmer,44943,62.51,24,531335,70.51297187,374660.1,3,2,1
CUST-8900,Samar Prabhakar,28,Daily Wage,124466,37.2,18,237150,85.52043105,202811.7,3,2,0
CUST-8901,Saanvi Nadkarni,62,Professional,18592,16.64,18,106080,73.40760379,77870.79,6,0,0
CUST-8902,Gautami Ramachandran,67,Small Business,66165,95.97,24,815745,79.60020861,649334.72,6,2,1
CUST-8903,Mahika Vohra,69,Small Business,66932,198.84,18,1267605,72.07301,913601.08,24,1,0
CUST-8904,Rushil Borah,61,Professional,42043,35.85,18,228543.75,73.19378007,167279.81,9,0,0
CUST-8905,Chasmum Wali,61,Professional,128400,50.03,24,425255,81.58364537,346938.53,12,2,0
CUST-8906,Upadhriti Pandit,68,Small Business,101476,196.75,20,1393088.38,87.99697069,1225875.57,12,3,1
CUST-8907,Vihaan Ranganathan,40,Small Business,35294,41.05,20,290654.52,85.17881904,247576.09,3,0,0
CUST-8908,Adweta Joshi,41,Small Business,44963,94.16,20,666699.88,83.85341089,559050.59,3,0,0
CUST-8909,Widisha Sachdev,59,Small Business,17842,188.41,20,1334037,78.64889194,1049205.32,12,0,0
CUST-8910,Tanay Sengupta,63,Small Business,32693,110.96,22,863934.56,80.36296725,694283.45,9,3,1
CUST-8911,Chaitaly Prashad,60,Daily Wage,78003,6.71,20,47510.15,69.35757368,32951.89,3,2,0
CUST-8912,Robert Chanda,60,Small Business,58822,30.29,22,235837.94,83.19807666,196212.63,12,0,0
CUST-8913,Janya Bumb,41,Farmer,120258,113.72,18,724965,69.52580875,504037.78,24,3,1
CUST-8914,Ekansh Bajaj,57,Farmer,117261,136.98,20,969886.89,65.77601344,637952.93,24,2,0
CUST-8915,Chandran Varkey,30,Salaried,88423,106.14,22,826406.04,75.19660498,621429.29,12,1,0
CUST-8916,Janya Saini,38,Salaried,106752,173.5,24,1474750,86.57620352,1276782.56,9,0,0
CUST-8917,Umang Pandit,45,Professional,94635,33.09,18,210948.75,70.45464398,148623.19,9,2,1
CUST-8918,Ekalinga Aggarwal,37,Farmer,142570,105.22,20,745010.21,88.76494125,661307.88,3,0,0
CUST-8919,Aryan Hayer,69,Daily Wage,117559,184.64,22,1437607.04,62.0557462,892117.78,3,1,0
CUST-8920,Daniel Sha,56,Salaried,39167,170.57,20,1207720.89,74.4163758,898742.12,6,3,1
CUST-8921,Rachit Chandra,63,Daily Wage,131092,96.79,22,753606.94,73.23610031,551912.33,3,3,1
CUST-8922,Janya Yogi,62,Daily Wage,33558,101.47,22,790045.42,70.96755314,560675.9,6,1,0
CUST-8923,Naveen Chowdhury,39,Professional,144584,65.33,22,508659.38,86.8325068,441681.69,3,3,1
CUST-8924,Atharv Doshi,23,Daily Wage,74215,143,24,1215500,68.21370591,829137.6,9,2,1
CUST-8925,Jasmit Butala,34,Small Business,48115,179.94,18,1147117.5,81.13552232,930719.78,9,2,1
CUST-8926,Zaid Sule,50,Small Business,101972,157.19,22,1223881.34,74.803063,915500.73,9,1,0
CUST-8927,Sathvik Zacharia,66,Daily Wage,23249,73.31,24,623135,61.6995286,384471.36,24,2,1
CUST-8928,Arunima Vasa,69,Professional,96708,48.83,24,415055,60.97418556,253076.41,12,3,1
CUST-8929,Umang Mani,46,Salaried,131725,103.77,24,882045,75.3361738,664498.95,12,0,0
CUST-8930,Ganga Khosla,57,Daily Wage,60717,6.83,18,43541.25,81.20882997,35359.34,6,0,0
CUST-8931,Sathvik Srinivasan,42,Professional,143543,57.69,24,490365,78.85518685,386678.24,9,1,0
CUST-8932,Girindra Walla,23,Farmer,50766,24.22,24,205870,85.28638244,175579.08,9,2,1
CUST-8933,Chandran Venkatesh,23,Farmer,75074,170.89,20,1209986.65,71.64367906,866878.95,6,3,1
CUST-8934,Amol Borra,57,Daily Wage,23049,195.6,24,1662600,72.20535478,1200486.23,12,3,1
CUST-8935,Ikbal Dutt,24,Small Business,90347,160.08,24,1360680,74.34262532,1011565.23,6,1,0
CUST-8936,Tara Raja,63,Farmer,29355,24.47,24,207995,76.43122913,158973.14,3,0,0
CUST-8937,Chaitaly Din,53,Small Business,31947,96.09,18,612573.75,68.90022405,422064.69,12,1,0
CUST-8938,Aradhana Borah,54,Professional,88084,115.83,18,738416.25,79.90830894,590055.94,6,2,1
CUST-8939,Meghana Sagar,61,Small Business,107637,26.65,24,226525,84.35863588,191093.4,9,3,1
CUST-8940,Rayaan Natarajan,58,Professional,79645,39.56,24,336260,77.01561839,258972.72,12,2,1
CUST-8941,Arya Pant,29,Professional,64041,53.37,24,453645,85.48604448,387803.17,3,2,1
CUST-8942,Ishaan Rai,50,Farmer,117281,196.06,18,1249882.5,74.22431172,927716.68,24,2,1
CUST-8943,George Dhawan,55,Salaried,18734,90.67,20,641988.93,78.85381947,506232.79,3,0,0
CUST-8944,Gautam Chokshi,56,Salaried,123728,83.44,20,590796.92,70.07391352,413994.52,24,3,1
CUST-8945,Aarnav Bera,62,Small Business,149590,117.69,18,750273.75,62.75362163,470823.95,6,2,0
CUST-8946,Fitan Narain,60,Farmer,140669,107.59,18,685886.25,89.41794273,613305.37,3,1,0
CUST-8947,Chakrika Bhakta,41,Small Business,38043,139.84,22,1088794.24,65.42290835,712320.86,12,0,0
CUST-8948,Isaiah Ganguly,68,Farmer,144068,98.34,22,765675.24,86.20010176,660012.84,9,0,0
CUST-8949,Ekanta Dada,65,Professional,119669,155.62,18,992077.5,64.52893129,640177.01,12,1,0
CUST-8950,Chakrika Agrawal,41,Farmer,73875,187.86,20,1330142.73,77.77323798,1034495.07,12,2,1
CUST-8951,Yoshita Sampath,54,Farmer,118534,182.37,24,1550145,85.3915413,1323692.71,9,2,1
CUST-8952,Warinder Verma,25,Farmer,69500,149.3,24,1269050,88.72945328,1126021.13,12,2,1
CUST-8953,Praneel Nagarajan,42,Small Business,85599,136.08,22,1059518.88,65.63638741,695429.92,6,0,0
CUST-8954,Jeet Puri,50,Small Business,60411,115.15,24,978775,82.51467629,807633.02,12,1,0
CUST-8955,Sarthak Kakar,21,Daily Wage,70058,54.99,18,350561.25,84.51725256,296284.74,12,2,1
CUST-8956,Sara Tank,32,Farmer,41984,179.29,20,1269462.84,62.00840008,787173.6,24,3,1
CUST-8957,Qarin Salvi,70,Small Business,62326,81.72,24,694620,85.03819853,590692.33,24,1,0
CUST-8958,Garima Kurian,43,Small Business,68153,191.11,18,1218326.25,88.13400507,1073759.72,9,1,0
CUST-8959,Nitesh Pillai,29,Salaried,101028,132.29,20,936679.34,60.05948229,562564.76,12,3,1
CUST-8960,Gunbir Anand,67,Daily Wage,66732,16.6,24,141100,87.54270616,123522.76,3,1,0
CUST-8961,Tanish Khatri,54,Small Business,129965,48.85,24,415225,73.99554603,307248.01,24,0,0
CUST-8962,Aahana Lanka,57,Professional,49740,161.16,24,1369860,85.3879937,1169695.97,6,1,0
CUST-8963,Zaitra Vig,21,Daily Wage,122356,163.85,22,1275736.1,86.85077363,1107986.67,3,1,0
CUST-8964,Arin Ramachandran,50,Salaried,103132,192.11,18,1224701.25,73.10298378,895293.16,24,2,1
CUST-8965,Manya Raj,44,Salaried,79985,47.87,24,406895,85.0820886,346194.76,6,3,1
CUST-8966,Triveni Maharaj,36,Farmer,122557,27.27,24,231795,61.00277156,141401.37,24,1,0
CUST-8967,Krishna Prasad,67,Daily Wage,47375,34.93,18,222678.75,78.62571563,175082.76,12,0,0
CUST-8968,Aarini Nazareth,57,Salaried,149572,66.31,22,516289.66,68.18826868,352048.98,9,1,0
CUST-8969,Harita Parekh,62,Salaried,58145,177.51,22,1382092.86,63.71608415,880615.45,12,3,1
CUST-8970,Anthony Raghavan,58,Farmer,17610,5.36,18,34170,65.76875454,22473.18,9,1,0
CUST-8971,Shaurya Ben,22,Small Business,31976,161.01,18,1026438.75,64.28770632,659873.93,9,0,0
CUST-8972,Chanakya Borah,56,Salaried,60122,184.39,20,1305573.4,85.62939086,1117954.55,6,0,0
CUST-8973,Urvi Jain,39,Farmer,121983,159.22,24,1353370,61.60348778,833723.12,12,1,0
CUST-8974,Neha Krishnan,44,Farmer,138474,28.53,18,181878.75,77.79136939,141485.97,3,2,0
CUST-8975,Azaan Chahal,61,Farmer,121328,117.98,20,835357.39,60.56084702,505899.51,9,3,1
CUST-8976,Upadhriti Sen,51,Farmer,136803,80.85,18,515418.75,88.05983932,453876.92,6,1,0
CUST-8977,Eesha Ahluwalia,58,Small Business,37538,126.87,22,987809.82,66.58986797,657781.25,6,2,0
CUST-8978,Omkaar Zachariah,42,Professional,103582,100.93,20,714634.86,71.96517784,514288.25,9,2,0
CUST-8979,Kashish Bhattacharyya,52,Small Business,77244,93.25,22,726044.5,75.30823887,546771.33,9,2,1
CUST-8980,Kavya Tandon,52,Small Business,23634,124.16,24,1055360,82.50045545,870676.81,24,2,1
CUST-8981,Chandran Bava,52,Professional,106226,31.58,22,245881.88,83.7692302,205973.36,9,2,1
CUST-8982,Yashawini Sandhu,39,Professional,139059,193.19,18,1231586.25,75.9309322,935154.92,24,0,0
CUST-8983,Niharika Srivastava,46,Salaried,97725,145.7,18,928837.5,61.56816651,571868.22,24,0,0
CUST-8984,Lipika Kanda,57,Daily Wage,109711,80.41,24,683485,74.02407633,505943.46,12,1,0
CUST-8985,Jai Saini,65,Daily Wage,31189,156.15,22,1215783.9,60.99450048,741561.32,3,1,0
CUST-8986,Chameli Kapadia,35,Salaried,119526,115.18,24,979030,80.71009771,790176.07,9,0,0
CUST-8987,Suhani Kuruvilla,69,Salaried,130089,169.74,18,1082092.5,72.57778846,785358.81,12,0,0
CUST-8988,Chaaya Bawa,65,Farmer,120668,179.76,22,1399611.36,65.12758357,911533.06,9,3,1
CUST-8989,Yash Ramaswamy,44,Salaried,108581,103.36,22,804760.96,88.56572778,712742.4,6,3,1
CUST-8990,Edhitha Buch,26,Salaried,80822,140.63,20,995730.71,65.73056521,654499.42,6,3,1
CUST-8991,Darsh Devi,52,Daily Wage,46801,89.16,24,757860,81.28197856,616003.6,24,0,0
CUST-8992,Oni Master,35,Daily Wage,69049,74.3,22,578499.8,60.09103678,347626.53,6,3,1
CUST-8993,Nidra Tella,67,Daily Wage,92441,15.91,18,101426.25,64.96231018,65888.84,6,1,0
CUST-8994,Varsha Ben,55,Small Business,40080,132.33,22,1030321.38,65.65945017,676503.35,24,0,0
CUST-8995,Vivaan Dass,41,Farmer,144957,159.81,24,1358385,87.72456056,1191637.27,3,0,0
CUST-8996,Saanvi Biswas,57,Small Business,99031,149.77,20,1060446.48,76.75827031,813980.38,24,0,0
CUST-8997,Gavin Nagi,58,Salaried,17125,40.72,22,317045.92,73.64749697,233496.38,3,3,1
CUST-8998,Noah Gulati,52,Daily Wage,86191,48.53,18,309378.75,82.60765443,255570.53,12,1,0
CUST-8999,Hemal Chanda,34,Farmer,142606,198.24,20,1403638.32,66.12354398,928135.4,3,2,0
CUST-9000,Vinaya Badami,60,Professional,15553,24.3,20,172056.15,86.94208405,149589.2,12,3,1
CUST-9001,Rajata Shroff,56,Farmer,84715,95.95,22,747066.7,67.77444694,506320.32,6,2,1
CUST-9002,Orinder Chaudhari,24,Salaried,133899,42.29,20,299434.34,82.29310045,246413.8,3,1,0
CUST-9003,Veda Natt,45,Salaried,134348,67.5,20,477933.75,80.60932648,385259.18,24,2,0
CUST-9004,Theodore Wali,66,Farmer,97788,76.64,22,596719.04,75.49906862,450517.32,24,0,0
CUST-9005,Chakradhar Kaur,31,Small Business,60047,198.57,24,1687845,80.11849545,1352276.02,3,1,1
CUST-9006,Gaurav Brar,29,Daily Wage,106937,39.79,18,253661.25,65.3239204,165701.47,6,1,0
CUST-9007,Zilmil Shah,39,Professional,72254,8.98,22,69918.28,65.57527981,45849.11,3,2,0
CUST-9008,Abhiram Prabhu,38,Small Business,76475,186.71,20,1322000.16,82.83054556,1095019.94,6,1,1
CUST-9009,Pratyush Dhillon,34,Daily Wage,89830,126.31,18,805226.25,84.32270653,678988.57,3,2,1
CUST-9010,Ekaraj Comar,47,Farmer,128376,158.27,24,1345295,73.48095186,988535.57,24,3,1
CUST-9011,Yash Hans,38,Professional,51537,37.23,18,237341.25,89.08828137,211443.24,12,0,0
CUST-9012,Qarin Doctor,36,Small Business,61511,98.71,18,629276.25,62.76766084,394981.98,9,3,1
CUST-9013,Anirudh Nayak,61,Small Business,47896,136.44,18,869805,75.80102895,659321.14,6,2,0
CUST-9014,Neel Desai,21,Farmer,149656,76.39,22,594772.54,81.12301641,482497.43,6,2,0
CUST-9015,Akshay Naik,53,Small Business,139894,44.58,20,315648.69,78.63358714,248205.89,24,1,0
CUST-9016,Barkha Sarin,69,Professional,31506,101,24,858500,80.06997515,687400.74,6,1,1
CUST-9017,Turvi Chaudhry,51,Daily Wage,33949,51.79,24,440215,71.99348473,316926.12,24,3,1
CUST-9018,Tanish Chana,39,Salaried,18495,48.88,22,380579.68,75.80031433,288480.59,3,0,0
CUST-9019,Meghana Panchal,69,Salaried,141247,148.46,24,1261910,73.54182197,928031.61,9,3,1
CUST-9020,Yashasvi Verma,59,Professional,81664,116.01,18,739563.75,68.52405927,506779.1,6,2,1
CUST-9021,Dhriti Bajaj,52,Small Business,25689,63.89,18,407298.75,81.92618567,333684.33,12,3,1
CUST-9022,Chatura Sem,51,Farmer,133223,76.97,22,599288.42,71.38291181,427789.52,12,2,1
CUST-9023,Ranbir Andra,62,Daily Wage,88552,114.91,24,976735,75.7481862,739859.05,3,3,1
CUST-9024,Abhimanyu Dass,28,Professional,22559,43.82,22,341182.52,63.64817869,217156.46,9,1,0
CUST-9025,Zaid Comar,34,Daily Wage,136341,33.9,18,216112.5,76.90436436,166199.94,12,0,0
CUST-9026,Libni Parmar,22,Small Business,43259,20.58,20,145716.69,86.91607535,126651.23,6,0,0
CUST-9027,Agastya Sandal,65,Small Business,44044,16.21,20,114774.9,76.87156506,88229.26,6,1,0
CUST-9028,Sai Morar,45,Small Business,29060,85.45,22,665313.7,80.65896055,536635.11,3,2,1
CUST-9029,Falan Bose,54,Salaried,137327,137.13,20,970948.96,81.24970153,788893.13,9,3,1
CUST-9030,Chandran Swaminathan,37,Professional,56083,185.25,20,1311662.62,75.46107868,989794.76,12,0,0
CUST-9031,Watika Sabharwal,23,Small Business,92092,61.56,24,523260,87.43967821,457536.86,6,1,1
CUST-9032,Harsh Dhillon,41,Salaried,135896,16.36,20,115836.98,60.30658317,69857.32,3,0,0
CUST-9033,Arin Oommen,70,Salaried,50420,34,22,264724,84.19327562,222879.81,12,3,1
CUST-9034,Warjas Borra,38,Salaried,136428,199.15,20,1410081.57,81.29617679,1146342.41,9,2,1
CUST-9035,Xiti Sibal,41,Salaried,107525,125.6,18,800700,62.1158311,497361.46,12,3,1
CUST-9036,Aryan Chad,57,Farmer,64167,175.61,18,1119513.75,81.63559406,913921.7,12,2,1
CUST-9037,Mitesh Chauhan,42,Farmer,128489,61.2,22,476503.2,63.80415001,304028.82,3,1,0
CUST-9038,Keya Srinivas,30,Farmer,128686,117.42,24,998070,86.84918927,866815.7,6,1,0
CUST-9039,Neelima Kala,33,Professional,18783,16.6,20,117536.3,76.75291274,90212.53,12,3,1
CUST-9040,Kamya Rajagopal,21,Small Business,88388,27.34,22,212869.24,89.95621886,191489.12,24,3,1
CUST-9041,Ekbal Chakrabarti,57,Professional,108675,169.07,20,1197100.14,74.5937175,892961.5,12,1,0
CUST-9042,Neha Pathak,50,Professional,98783,35.25,22,274456.5,68.52585626,188073.67,6,3,1
CUST-9043,Onveer Bava,44,Salaried,84770,132.9,20,940998.45,69.4837009,653840.55,3,2,1
CUST-9044,Gavin Bhatt,21,Professional,123523,180.4,20,1277322.2,67.27112019,859268.95,3,3,1
CUST-9045,Ayaan Gandhi,53,Farmer,142094,102.54,24,871590,75.85904595,661179.86,6,1,0
CUST-9046,Udant Datta,59,Professional,73637,167.41,18,1067238.75,67.00597106,715113.69,6,2,1
CUST-9047,Ekalinga Basak,35,Salaried,134067,126.57,22,985474.02,83.05804231,818515.43,6,2,1
CUST-9048,Rohan Thaker,66,Small Business,35654,18.42,22,143418.12,70.67083514,101354.78,24,0,0
CUST-9049,Aarush Padmanabhan,55,Small Business,147122,98.52,22,767076.72,86.89980002,666588.14,9,0,0
CUST-9050,Ishwar Borde,39,Farmer,87355,100,22,778600,72.82514679,567016.59,3,1,0
CUST-9051,Vamakshi Anand,51,Daily Wage,50513,51.51,22,401056.86,64.24845424,257672.83,24,1,0
CUST-9052,Chanchal Singh,24,Small Business,59341,159.63,24,1356855,69.05685436,937001.38,24,1,0
CUST-9053,Shivani Issac,45,Farmer,31428,23.09,24,196265,71.91608933,141146.11,3,3,1
CUST-9054,Varsha Date,68,Small Business,58556,173,24,1470500,83.75497888,1231616.96,12,3,1
CUST-9055,Mugdha Modi,57,Salaried,27940,104.27,24,886295,74.1873316,657518.61,9,0,0
CUST-9056,Urishilla Guha,68,Daily Wage,48611,65.35,24,555475,83.07385681,461454.51,24,2,1
CUST-9057,Aashi Amble,65,Daily Wage,49125,135.23,18,862091.25,79.00680265,681110.73,12,3,1
CUST-9058,Dalbir Karnik,35,Professional,46949,12.54,24,106590,80.7544881,86076.21,12,3,1
CUST-9059,Vivaan Padmanabhan,52,Professional,97678,88.98,24,756330,75.82179782,573463,12,3,1
CUST-9060,Amrita Jani,59,Professional,95735,69.72,20,493652.46,87.60210434,432449.94,24,1,0
CUST-9061,Reyansh Dey,41,Salaried,83864,14.98,24,127330,80.67574398,102724.42,3,0,0
CUST-9062,Daksha Bajaj,69,Farmer,123044,23.83,24,202555,71.55150247,144931.15,24,0,0
CUST-9063,Siya Bali,45,Salaried,133629,72.65,20,514398.32,70.27488623,361492.83,12,0,0
CUST-9064,Gaurang Lanka,70,Salaried,52043,81.42,24,692070,66.57215555,460725.92,12,2,1
CUST-9065,Peter Parikh,55,Professional,23669,144.66,18,922207.5,72.38895848,667576.4,9,0,0
CUST-9066,Banjeet Bail,21,Salaried,84613,186.02,18,1185877.5,86.40394895,1024644.99,3,2,1
CUST-9067,Simon Pall,39,Salaried,30475,146.26,24,1243210,60.08879264,747029.88,12,2,0
CUST-9068,Abeer Doctor,38,Daily Wage,51911,28.61,20,202573.1,71.22394234,144280.55,6,1,0
CUST-9069,Gaurangi Prasad,21,Farmer,37614,22.37,22,174172.82,67.35373707,117311.9,24,1,0
CUST-9070,Rajata Upadhyay,53,Professional,87591,167.19,22,1301741.34,74.81498632,973897.61,12,2,1
CUST-9071,Hritik Dayal,52,Farmer,124665,37.42,22,291352.12,82.95511213,241691.48,6,1,0
CUST-9072,Pallavi Sem,47,Farmer,33934,116.69,20,826223.54,73.34814383,606019.63,6,0,0
CUST-9073,Tripti Bajaj,54,Professional,37386,50.46,18,321682.5,70.89753453,228064.96,3,3,1
